Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,gene_set,cell_type,effect_class,direction,n_input_genes
GO_Biological_Process_2023,Regulation Of MHC Class I Biosynthetic Process (GO:0045343),1/6,0.0351772875496916,0.2568343759681197,0,0,33.68813559322034,112.7661371492705,NLRP12,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Regulation Of SA Node Cell Action Potential (GO:0098907),1/6,0.0351772875496916,0.2568343759681197,0,0,33.68813559322034,112.7661371492705,RYR2,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,"Negative Regulation Of CD4-positive, Alpha-Beta T Cell Proliferation (GO:2000562)",1/6,0.0351772875496916,0.2568343759681197,0,0,33.68813559322034,112.7661371492705,LGALS9C,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Hypertrophy In Response To Stress (GO:1903242),1/6,0.0351772875496916,0.2568343759681197,0,0,33.68813559322034,112.7661371492705,LMNA,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557),3/122,0.0363873917200167,0.2568343759681197,0,0,4.294842074760939,14.23110071113369,NLRP12;INSR;EIF4A3,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Receptor-Mediated Endocytosis (GO:0006898),3/122,0.0363873917200167,0.2568343759681197,0,0,4.294842074760939,14.23110071113369,INSR;ADM;RAMP1,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,"Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)",2/51,0.0370383943165297,0.2568343759681197,0,0,6.918541775684633,22.802131507276524,LMNA;HMGA2,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Receptor Internalization (GO:0031623),2/51,0.0370383943165297,0.2568343759681197,0,0,6.918541775684633,22.802131507276524,ADM;RAMP1,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),7/525,0.0375053066520028,0.2568343759681197,0,0,2.336269305019305,7.670609568471695,OSBPL8;NLRP12;RELN;INSR;PLK2;S100A4;PTPRJ,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Regulation Of Proteolysis (GO:0030162),2/52,0.03837310009679,0.2568343759681197,0,0,6.77982905982906,22.10494506086124,SERPINE2;GSAP,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Actin Cytoskeleton Reorganization (GO:0031532),2/53,0.0397259947894575,0.2568343759681197,0,0,6.646556058320765,21.44012504783729,FER;CDC42BPA,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,T Cell Apoptotic Process (GO:0070231),1/7,0.0409196890369817,0.2568343759681197,0,0,28.072033898305083,89.72226094948338,CLC,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Regulation Of Leukocyte Degranulation (GO:0043300),1/7,0.0409196890369817,0.2568343759681197,0,0,28.072033898305083,89.72226094948338,FER,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Regulation Of Leukocyte Proliferation (GO:0070663),1/7,0.0409196890369817,0.2568343759681197,0,0,28.072033898305083,89.72226094948338,CSF2,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Regulation Of Myeloid Leukocyte Differentiation (GO:0002761),1/7,0.0409196890369817,0.2568343759681197,0,0,28.072033898305083,89.72226094948338,CEBPB,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Neurotransmitter Receptor Diffusion Trapping (GO:0099628),1/7,0.0409196890369817,0.2568343759681197,0,0,28.072033898305083,89.72226094948338,CACNG8,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Nonribosomal Peptide Biosynthetic Process (GO:0019184),1/7,0.0409196890369817,0.2568343759681197,0,0,28.072033898305083,89.72226094948338,MGST2,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Regulation Of Protein Glycosylation (GO:0060049),1/7,0.0409196890369817,0.2568343759681197,0,0,28.072033898305083,89.72226094948338,RAMP1,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Regulation Of Protein Localization To Cell Cortex (GO:1904776),1/7,0.0409196890369817,0.2568343759681197,0,0,28.072033898305083,89.72226094948338,GNAI1,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Cardiac Muscle Hypertrophy (GO:0003300),1/7,0.0409196890369817,0.2568343759681197,0,0,28.072033898305083,89.72226094948338,RYR2,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Phosphatidylserine Acyl-Chain Remodeling (GO:0036150),1/7,0.0409196890369817,0.2568343759681197,0,0,28.072033898305083,89.72226094948338,OSBPL8,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Cellular Response To Epinephrine Stimulus (GO:0071872),1/7,0.0409196890369817,0.2568343759681197,0,0,28.072033898305083,89.72226094948338,RYR2,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Regulation Of Transforming Growth Factor Beta Activation (GO:1901388),1/7,0.0409196890369817,0.2568343759681197,0,0,28.072033898305083,89.72226094948338,LTBP1,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Release Of Sequestered Calcium Ion Into Cytosol By Endoplasmic Reticulum (GO:1903514),1/7,0.0409196890369817,0.2568343759681197,0,0,28.072033898305083,89.72226094948338,RYR2,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Positive Regulation Of Astrocyte Differentiation (GO:0048711),1/7,0.0409196890369817,0.2568343759681197,0,0,28.072033898305083,89.72226094948338,SERPINE2,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Response To Epinephrine (GO:0071871),1/7,0.0409196890369817,0.2568343759681197,0,0,28.072033898305083,89.72226094948338,RYR2,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Dendritic Spine Maintenance (GO:0097062),1/7,0.0409196890369817,0.2568343759681197,0,0,28.072033898305083,89.72226094948338,INSR,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Histone H2A K63-linked Deubiquitination (GO:0070537),1/7,0.0409196890369817,0.2568343759681197,0,0,28.072033898305083,89.72226094948338,DEPDC1B,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Postsynaptic Density Organization (GO:0097106),1/7,0.0409196890369817,0.2568343759681197,0,0,28.072033898305083,89.72226094948338,NRXN1,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Postsynaptic Membrane Assembly (GO:0097104),1/7,0.0409196890369817,0.2568343759681197,0,0,28.072033898305083,89.72226094948338,NRXN1,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Postsynaptic Neurotransmitter Receptor Diffusion Trapping (GO:0098970),1/7,0.0409196890369817,0.2568343759681197,0,0,28.072033898305083,89.72226094948338,CACNG8,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Lymphocyte Apoptotic Process (GO:0070227),1/7,0.0409196890369817,0.2568343759681197,0,0,28.072033898305083,89.72226094948338,CLC,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Mitral Valve Development (GO:0003174),1/7,0.0409196890369817,0.2568343759681197,0,0,28.072033898305083,89.72226094948338,SMAD6,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Regulation Of ATPase-coupled Calcium Transmembrane Transporter Activity (GO:1901894),1/7,0.0409196890369817,0.2568343759681197,0,0,28.072033898305083,89.72226094948338,RYR2,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Mesenchymal Cell Differentiation (GO:0048762),2/54,0.0410968187109207,0.2568343759681197,0,0,6.518408941485864,20.805617778303198,HMGA2;S100A4,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),3/130,0.0426309495656785,0.2568343759681197,0,0,4.022671734998642,12.692232381808584,CSF2;RELN;PTPRJ,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Endosome To Lysosome Transport (GO:0008333),2/57,0.0453143048812383,0.2568343759681197,0,0,6.161926961926962,19.065818569793944,CACNG8;LYST,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Myeloid Cell Differentiation (GO:0030099),2/57,0.0453143048812383,0.2568343759681197,0,0,6.161926961926962,19.065818569793944,CEBPB;CSF2,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),6/434,0.0453187153698598,0.2568343759681197,0,0,2.4133239599702256,7.466909254582097,FER;RELN;SERPINE2;INSR;LMNA;PTPRJ,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Positive Regulation Of Protein Modification Process (GO:0031401),4/225,0.0455575922572983,0.2568343759681197,0,0,3.094235687586071,9.557407086241328,RELN;INSR;NPTN;RAMP1,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Negative Regulation Of Platelet Aggregation (GO:0090331),1/8,0.0466281998938997,0.2568343759681197,0,0,24.06053268765133,73.75876051746786,SERPINE2,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Regulation Of Interleukin-18 Production (GO:0032661),1/8,0.0466281998938997,0.2568343759681197,0,0,24.06053268765133,73.75876051746786,NLRP12,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Regulation Of Interleukin-23 Production (GO:0032667),1/8,0.0466281998938997,0.2568343759681197,0,0,24.06053268765133,73.75876051746786,CSF2,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Angiotensin Maturation (GO:0002003),1/8,0.0466281998938997,0.2568343759681197,0,0,24.06053268765133,73.75876051746786,CPA3,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Auditory Behavior (GO:0031223),1/8,0.0466281998938997,0.2568343759681197,0,0,24.06053268765133,73.75876051746786,NRXN1,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Regulation Of Podosome Assembly (GO:0071801),1/8,0.0466281998938997,0.2568343759681197,0,0,24.06053268765133,73.75876051746786,CSF2,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,p38MAPK Cascade (GO:0038066),1/8,0.0466281998938997,0.2568343759681197,0,0,24.06053268765133,73.75876051746786,MAP2K6,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Regulation Of Urine Volume (GO:0035809),1/8,0.0466281998938997,0.2568343759681197,0,0,24.06053268765133,73.75876051746786,ADM,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Positive Regulation Of Dendritic Spine Morphogenesis (GO:0061003),1/8,0.0466281998938997,0.2568343759681197,0,0,24.06053268765133,73.75876051746786,RELN,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Endothelial Cell Chemotaxis (GO:0035767),1/8,0.0466281998938997,0.2568343759681197,0,0,24.06053268765133,73.75876051746786,CXCL13,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Positive Regulation Of Respiratory Burst (GO:0060267),1/8,0.0466281998938997,0.2568343759681197,0,0,24.06053268765133,73.75876051746786,INSR,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Positive Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:1903265),1/8,0.0466281998938997,0.2568343759681197,0,0,24.06053268765133,73.75876051746786,HSPA1B,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Learned Vocalization Behavior Or Vocal Learning (GO:0098598),1/8,0.0466281998938997,0.2568343759681197,0,0,24.06053268765133,73.75876051746786,NRXN1,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Membrane Lipid Catabolic Process (GO:0046466),1/8,0.0466281998938997,0.2568343759681197,0,0,24.06053268765133,73.75876051746786,MGST2,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Mesodermal Cell Differentiation (GO:0048333),1/8,0.0466281998938997,0.2568343759681197,0,0,24.06053268765133,73.75876051746786,HMGA2,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Regulation Of Angiotensin Levels In Blood (GO:0002002),1/8,0.0466281998938997,0.2568343759681197,0,0,24.06053268765133,73.75876051746786,CPA3,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Memory (GO:0007613),2/58,0.0467542965787089,0.2568343759681197,0,0,6.051587301587301,18.5350988536366,INSR;PLK2,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Cellular Response To Lipid (GO:0071396),4/228,0.0474190937405917,0.2568343759681197,0,0,3.052329192546584,9.305728524988632,IL36B;CXCL13;GNAI1;HSPA1B,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Regulation Of Protein Kinase B Signaling (GO:0051896),3/136,0.0476432089341171,0.2568343759681197,0,0,3.840031112263417,11.689112992734705,OSBPL8;INSR;PTPRJ,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Heart Morphogenesis (GO:0003007),2/59,0.0482109547042968,0.2568343759681197,0,0,5.945119208277103,18.02660621057501,RYR2;INSR,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850),2/59,0.0482109547042968,0.2568343759681197,0,0,5.945119208277103,18.02660621057501,CENPE;PLK2,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Regulation Of Cell Death (GO:0010941),2/59,0.0482109547042968,0.2568343759681197,0,0,5.945119208277103,18.02660621057501,HBA1;HSPA1B,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Positive Regulation Of Phagocytosis (GO:0050766),2/60,0.0496840336802172,0.2568343759681197,0,0,5.842322428529325,17.539070541095334,PTPRJ;ANO6,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156),2/60,0.0496840336802172,0.2568343759681197,0,0,5.842322428529325,17.539070541095334,NPTN;CNTN4,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Intracellular Calcium Ion Homeostasis (GO:0006874),3/139,0.0502535034660903,0.2568343759681197,0,0,3.754754056795132,11.229249140452843,RYR2;CALCB;NPTN,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Positive Regulation Of Developmental Process (GO:0051094),4/233,0.0506145736709126,0.2568343759681197,0,0,2.984925004746535,8.905570695415653,CEBPB;RELN;INSR;NRXN1,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Positive Regulation Of Cell Junction Assembly (GO:1901890),2/61,0.0511732902391081,0.2568343759681197,0,0,5.743010285383167,17.071313769705874,NRXN1;PTPRJ,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Negative Regulation Of Protein Autophosphorylation (GO:0031953),1/9,0.0523030181982532,0.2568343759681197,0,0,21.051906779661017,62.1178866021022,NLRP12,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Negative Regulation Of Protein Maturation (GO:1903318),1/9,0.0523030181982532,0.2568343759681197,0,0,21.051906779661017,62.1178866021022,SERPINE2,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Regulation Of Mast Cell Activation Involved In Immune Response (GO:0033006),1/9,0.0523030181982532,0.2568343759681197,0,0,21.051906779661017,62.1178866021022,FER,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Regulation Of Myeloid Leukocyte Mediated Immunity (GO:0002886),1/9,0.0523030181982532,0.2568343759681197,0,0,21.051906779661017,62.1178866021022,FER,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Regulation Of Postsynaptic Neurotransmitter Receptor Activity (GO:0098962),1/9,0.0523030181982532,0.2568343759681197,0,0,21.051906779661017,62.1178866021022,NPTX1,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Calcium Ion Transport Into Cytosol (GO:0060402),1/9,0.0523030181982532,0.2568343759681197,0,0,21.051906779661017,62.1178866021022,RYR2,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Regulation Of Sequestering Of Calcium Ion (GO:0051282),1/9,0.0523030181982532,0.2568343759681197,0,0,21.051906779661017,62.1178866021022,RYR2,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Cellular Response To Purine-Containing Compound (GO:0071415),1/9,0.0523030181982532,0.2568343759681197,0,0,21.051906779661017,62.1178866021022,RYR2,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Response To Laminar Fluid Shear Stress (GO:0034616),1/9,0.0523030181982532,0.2568343759681197,0,0,21.051906779661017,62.1178866021022,SMAD6,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Response To Platelet-Derived Growth Factor (GO:0036119),1/9,0.0523030181982532,0.2568343759681197,0,0,21.051906779661017,62.1178866021022,FER,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Sequestering Of Extracellular Ligand From Receptor (GO:0035581),1/9,0.0523030181982532,0.2568343759681197,0,0,21.051906779661017,62.1178866021022,LTBP1,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,"Positive Regulation Of Phagocytosis, Engulfment (GO:0060100)",1/9,0.0523030181982532,0.2568343759681197,0,0,21.051906779661017,62.1178866021022,ANO6,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Kinetochore Assembly (GO:0051382),1/9,0.0523030181982532,0.2568343759681197,0,0,21.051906779661017,62.1178866021022,CENPE,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
GO_Biological_Process_2023,Postsynapse Assembly (GO:0099068),1/9,0.0523030181982532,0.2568343759681197,0,0,21.051906779661017,62.1178866021022,NRXN1,GO_Biological_Process_2023,B_cell,mix_only_emergent,UP,119
